; dlga_start:lord_start.1|من الجيد رؤيتك مرة أخرى {playername}...
; dlga_start:lord_start.2|نلتقي مرة أخرى، {playername}...
dlga_start:lord_meet_neutral|هل أعرفك؟
dlga_lord_meet_neutral:lord_intro|أنا {playername}.
dlga_lord_meet_neutral:lord_intro.1|اسمي {playername}. في خدمتك.
dlga_lord_meet_enemy:lord_intro|أنا {playername}.
; dlga_lord_meet_enemy:lord_intro.1|يعرفونني باسم {playername}. سجل ذلك، ستسمع عني كثيرًا.
dlga_start:lord_start.3|حسناً، {playername}...
; dlga_lord_start:lord_generic_mission_completed|تمكن جراحك من إقناع صديقي وأجرى العملية. كل ما يمكننا فعله الآن هو الدعاء من أجل شفائه. على أي حال، أشكرك على إعارة جراحك لي، {playername}. لديك روح نبيلة. لن أنسى ذلك.
; dlga_lord_start:lord_investigate_fangorn_completed0|إذن، {playername}، أنت عائد من فانغورن. ماذا وجدت؟
; dlga_lord_investigate_fangorn_completed0:lord_investigate_fangorn_completed1|الأشجار حية! إنها تهاجم قواتنا!
; dlga_lord_investigate_fangorn_completed1:close_window|لقد اشتبهت في ذلك طوال الوقت. لقد قدمت لي خدمة جيدة، {playername}.
; dlga_lord_start:close_window|لقد نفد صبري. كنت أتوقع منك أن تخبرني شيئًا عن فانغورن الآن، لكنك لا تعرف شيئًا.
; dlga_lord_active_mission_2:lord_capture_troll_completed_two_trolls|سيدي، أقدم لك ليس واحدًا، بل زوجًا من الوحوش!
; dlga_lord_active_mission_2:lord_capture_troll_completed_one_troll|سيدي، لقد أخضعت الوحش الذي طلبت!
; dlga_lord_capture_troll_completed_two_trolls:lord_capture_troll_completed_two_trolls_thankyou|وحشان! ممتاز، {playername}. لقد أثبت جدارتك، والمهارة والتفاني يجب أن يكافآ. مع القزمين لديك، يمكننا الآن الاستغناء عن أحدهما الذي كنا نستخدمه في تجاربنا. إنه عبد مدرب تدريبًا كاملاً، جاهز للقتال تحت القيادة. نعني تحت قيادتك أنت، {playername}.
; dlga_lord_capture_troll_completed_two_trolls_thankyou:lord_capture_troll_completed_two_trolls_thankyou_info|هل يمكن جعل وحش متوحش يطيع الأوامر؟
; dlga_lord_capture_troll_completed_two_trolls_thankyou:lord_capture_troll_completed_two_trolls_thankyou_accept|شكرًا لك، سيدي. ستسعد بالطريقة التي سيتم بها استخدام هذا القزم بشكل جيد.
; dlga_lord_capture_troll_completed_two_trolls_thankyou:lord_capture_troll_completed_two_trolls_thankyou_refuse|شكرًا لك سيدي. لكنني لا أستحق هديتك العظيمة. إنها خطيرة جدًا بالنسبة لي.
; dlga_lord_capture_troll_completed_two_trolls_thankyou:lord_capture_troll_completed_two_trolls_thankyou_refuse.1|شكرًا لك سيدي. لكنني لا أستحق هديتك العظيمة. [لا يوجد مكان في المجموعة!]
; dlga_lord_capture_troll_completed_two_trolls_thankyou:lord_capture_troll_completed_two_trolls_thankyou_raise|سيدي، سأحدث دمارًا أكبر إذا زودت الوحش أيضًا بدرع [{reg20} نقطة نفوذ/10].
; dlga_lord_capture_troll_completed_two_trolls_thankyou_info:lord_capture_troll_completed_two_trolls_thankyou|هل تشكك في قدرات سيدك، {playername}؟ هذا الوحش مدرب على مهاجمة الأعداء بمجرد رؤيتهم. هذا يكفي. لكن، عليك أنت ومحاربيك الابتعاد مسافة كافية عن الوحش عندما يقاتل، ولا تقف أبدًا بينه وبين ضحاياه.
; dlga_lord_capture_troll_completed_two_trolls_thankyou_accept:lord_pretalk|الآن أحدث الفوضى في صفوف أعدائي بهديتك الجديدة
; dlga_lord_capture_troll_completed_two_trolls_thankyou_refuse:lord_pretalk|كما تشاء إذن. سيعرف شخص آخر من خدمي كيف يستخدم أداة الحرب العظيمة هذه.
; dlga_lord_capture_troll_completed_two_trolls_thankyou_raise:lord_pretalk|أتجرؤ على طلب قزم معركة مدرع بالكامل، {playername}، للاحتفاظ به تحت قيادتك؟ هذا ليس بالأمر الصغير الذي يُطلب. لكنك خادم ماهر، ونحن نعرف دوافعك. يعجبنا ذلك. سوف يمنح لك.
; dlga_lord_capture_troll_completed_two_trolls_thankyou_raise:lord_capture_troll_completed_two_trolls_thankyou|كيف تجرؤ على أن تطلب منا أكثر مما خططنا لك في حكمتنا العظيمة؟ {playername}، لقد أثبت أنك خادم عظيم اليوم، لكن لا تدع وقاحتك تختبر صبرنا أكثر من ذلك.
; dlga_lord_capture_troll_completed_one_troll:close_window|ممتاز، {playername}. أنت خادم مخلص ومفيد للغاية. سيكون هذا القزم مفيدًا جدًا لأغراضنا. خذه إلى الزنازين!
; dlga_lord_start:close_window.1|منذ وقت طويل، طلبت منك إحضار قزم حي. لكن كان يجب أن أعرف. كيف يمكن أن أتوقع من شخص مثل {playername} أن يكون بمستوى التحدي. لم يكن خادمي ماهرًا أو مخلصًا بما فيه الكفاية.
; dlga_lord_start:lord_generic_mission_completed.1|وصلتني أخبار إنجازك ضد القزمة المتوحشة. {s12} لديه خوف أقل للقلق بشأنه، بفضلك، {playername}.
; dlga_lord_start:lord_generic_mission_completed.2|أخبرنا كشافونا بالقرب من {s12} عن نجاحك. سيعلمهم هذا ألا يتجسسوا علينا.^^إن تدمير هذا المعسكر سيعيق تقدم أعدائنا بالتأكيد.
; dlga_lord_start:destroy_scout_camp_failed|رآك كشافونا بالقرب من معسكر {s12} أنت ورجالك تنسحبون. هذا مخيب للآمال، {playername}. ^^فشلك أدى إلى هجوم على خطوط الإمداد الحيوية. سيستغرق التعافي بعض الوقت.
; dlga_destroy_scout_camp_failed:close_window|سأفعل ما هو أفضل في المرة القادمة.
; dlga_lord_start:lord_generic_mission_completed.3|سمعنا من كشافينا بالقرب من {s12} أنك دافعت بشجاعة عن القرية. يصبح هؤلاء المغيرون أكثر جرأة كل يوم... ^^نشعر أن الحرب قادمة بالتأكيد. شكرًا لك مرة أخرى، {playername}.
; dlga_lord_start:defend_village_failed|سمعنا من كشافينا بالقرب من {s12} أنك فشلت في الدفاع عن القرية. تم ذبح القرويين أو استعبادهم. يصبح هؤلاء المغيرون أكثر جرأة كل يوم... ^^نشعر أن الحرب قادمة بالتأكيد.
; dlga_defend_village_failed:close_window|سأفعل ما هو أفضل في المرة القادمة.
; dlga_lord_start:lord_generic_mission_completed.4|رأينا اللهب يتصاعد من القرية بالقرب من {s12}. سمعنا الصراخ. هذه مجرد البداية، {playername}. ^^الحرب قادمة.
; dlga_lord_start:raid_village_failed|رأينا بعض رجالك يهربون من القرية بالقرب من {s12}. أتجرؤ على العودة إلى هنا وتظهر وجهك، {playername}؟. ^^ستكون هناك حرب، لكن مع فشل كهذا، قد تكون أول ضحاياها.
; dlga_raid_village_failed:close_window|سأفعل ما هو أفضل في المرة القادمة.
; dlga_lord_start:lord_generic_mission_completed.5|رجالك شهدوا شجاعتك في المعركة، {playername}. لقد أريتهم أننا القوة المتفوقة.
; dlga_lord_start:kill_quest_failed|لقد سمعت أنك فشلت في فعل ما طلبته منك. مخيب للآمال، {playername}.
; dlga_lord_start:lord_generic_mission_completed.6|رجالك شهدوا شجاعتك في المعركة، {playername}. لقد كسبت احترامي.
; dlga_kill_quest_failed:close_window|سأفعل ما هو أفضل في المرة القادمة.
; dlga_lord_start:lord_follow_spy_completed|{s4}
; dlga_lord_start:lord_follow_spy_half_completed|اللعنة عليك! لقد أردت سجينين، {playername} -- ما أحضرته لي هو أقل بخطوة من أن يكون عديم الفائدة! أنا أعرف كل شيء يعرفه الجاسوس بالفعل، كان المشرف عليه هو ما أسعى إليه. خذ، العمل النصف يستحق نصف المكافأة. خذها واذهب.
; dlga_lord_start:lord_follow_spy_half_completed.1|طلبت منك سجينين، {playername}، ليس واحدًا. اثنين. مع ذلك، أفترض أنك أسرت مشرف الجاسوس، وهو الأكثر أهمية من الاثنين. لن يجرؤ الجاسوس على العودة إلى هنا وسيثبت عدم جدواه تمامًا لأي سيد كان يخدمه. هذا أفضل من لا شيء. ومع ذلك، ستفهم إذا دفعت لك نصف المكافأة الموعودة مقابل نصف النجاح فقط.
; dlga_lord_start:lord_follow_spy_failed|حقًا، {playername}، أنت لست سوى شخص غير كفء تمامًا. الفشل في أسر كل من الجاسوس ومشرفه يصل إلى أعماق مذهلة جديدة من الفشل. انسَ أي مكافأة عرضتها عليك. أنت لم تفعل شيئًا لتستحقها.
; dlga_lord_follow_spy_half_completed:lord_pretalk|لقد بذلت قصارى جهدي، {s65}.
; dlga_lord_follow_spy_completed:lord_pretalk|شكرًا لك، {s65}.
; dlga_lord_follow_spy_failed:lord_pretalk|همم. كما تريد، {s65}.
; dlga_lord_start:lord_generic_mission_completed.7|لقد تلقيت تقارير تفيد بمرافقة جميع اللاجئين بأمان. نشكرك {playername} على مساعدتك. في هذه الحرب، الأبرياء هم من يعانون أكثر.
; dlga_lord_start:lord_defend_refugees_failed|{playername}، لقد تلقيت تقارير تفيد بأن اللاجئين اعترضهم مغيرون وتم ذبحهم جميعًا. هذا مخيب للآمال للغاية...
; dlga_lord_defend_refugees_failed:lord_defend_refugees_failed_1a|سامحني، {s65}، لم أستطع الدفاع عنهم.
; dlga_lord_defend_refugees_failed_1a:lord_pretalk|إنه الأبرياء من يعانون أكثر في الحروب. قد يكون هناك المزيد من قوافل اللاجئين في المستقبل، {playername}. آمل أن تكون أكثر استعدادًا في المرة القادمة.
; dlga_lord_start:lord_defend_refugees_half_completed|لقد تلقيت تقارير تفيد بأن {reg17} فقط من قوافل اللاجئين وصلت إلى وجهتها. هذا مؤسف، لكن هذا هو ثمن الحرب. قد يكون هناك المزيد من قوافل اللاجئين في المستقبل، {playername}. آمل أن تكون أكثر استعدادًا في المرة القادمة.
; dlga_lord_defend_refugees_half_completed:lord_pretalk|سأكون أكثر استعدادًا في المرة القادمة، يا سيدي.
; dlga_lord_start:lord_generic_mission_completed.8|لقد تلقيت تقارير بأن جميع اللاجئين قتلوا، وأن قوافل السجناء ستأتي قريبًا... لقد أحسنت صنعًا، {playername}. هذه مجرد البداية، سنحكم هذه الأرض قريبًا بما فيه الكفاية.
; dlga_lord_start:lord_hunt_refugees_failed|{playername}، جواسيسنا يخبروننا أنك فشلت في اعتراض {reg1} من قوافل اللاجئين. إنهم ضعفاء وبطيئون، وما زلت تفشل. أي فائدة منك؟
; dlga_lord_hunt_refugees_failed:lord_hunt_refugees_failed_1|لقد كانوا مراوغين يا سيدي. لم أتمكن من تعقبهم.
; dlga_lord_hunt_refugees_failed_1:lord_pretalk|ربما لست جيدًا بما يكفي لقيادة الجيوش التي ستخضع هذا العالم إذا كنت لا تستطيع حتى هزيمة الجرحى والمرضى!^^اذهب، وأدعو أن أعطيك فرصة ثانية.
